ParameterCode,ParameterName,measurementID,ParameterUnit,Comments,SiteCode,ParameterThresholdComparison,ParameterThreshold,ParameterThresholdSource
Upv,Battery voltage,1,V,,,>=,18,Autarcon
Rad,Irradiation,1,???,only given if sensor connected,,,,
Redox_Out1,Redox potential,1,mV,,SP4,,,
Redox_Out2,Redox potential,2,mV,,SP4,,,
Flux,Flow rate,1,L/h,,SP1,,,
Uz,Voltage at the Electrolysis cell,1,V,,,,,
Iz,Current at the Electrolysis cell,1,A,,,,,
Up,Voltage at the Pump,1,V,,,,,
Ip,Current at the Pump,1,A,,,,,
lv,Tank level,1,%,,SP4,,,
modus,Setting of Modus Switches on internal PCB,1,,,,,,
errcode,Error code,1,,,,,,
err,err,1,,,,,,
ext,Setting of Extra Switches on internal PCB,1,,,,,,
maintenance,Maintenance mode,1,,"1 System is in operation, 0 System is in standby",,,,
Filterbetrieb,Filter operation,1,,,,,,
Filterpumpe,Filter pump,1,,,,,,
Anlauf,Program phase,1,,Status of System (Status code list see below),,,,
BB,BB,1,??,,,,,
CC,CC,1,??,,,,,
err_sdcard,Error Sdcard,1,,,,,,
err_modem,Error Modem,1,,,,,,
Redox_In,Redox potential,1,mV,,SP2,,,
Pressure1,Pressure,1,bar,,SP1,,,
Pressure2,Pressure,1,bar,,SP2,,,
DiffPressure,Pressure difference,1,bar,,,,,
H20Head,Water head,1,m,,SP4,,,
